id,warehouse
1,F
2,D
3,F
4,A
5,B
6,C
7,F
8,D
9,F
10,A
11,B
12,C
13,F
14,D
15,F
16,A
17,B
18,C
19,F
20,D
21,F
22,A
23,B
24,C
25,F
26,D
27,F
28,A
29,B
30,C
31,F
32,D
33,F
34,A
35,B
36,C
37,F
38,D
39,F
40,A
41,B
42,C
43,F
44,D
45,F
46,A
47,B
48,C
49,F
50,D
51,F
52,A
53,B
54,C
55,F
56,D
57,F
58,A
59,B
60,C
61,F
62,D
63,F
64,A
65,B
66,C
67,F
68,D
69,F
70,A
71,B
72,C
73,F
74,D
75,F
76,A
77,B
78,C
79,F
80,D
81,F
82,A
83,B
84,C
85,F
86,D
87,F
88,A
89,B
90,C
91,F
92,D
93,F
94,A
95,B
96,C
97,F
98,D
99,F
100,A
101,B
102,C
103,F
104,D
105,F
106,A
107,B
108,C
109,F
110,D
111,F
112,A
113,B
114,C
115,F
116,D
117,F
118,A
119,B
120,C
121,F
122,D
123,F
124,A
125,B
126,C
127,F
128,D
129,F
130,A
131,B
132,C
133,F
134,D
135,F
136,A
137,B
138,C
139,F
140,D
141,F
142,A
143,B
144,C
145,F
146,D
147,F
148,A
149,B
150,C
151,F
152,D
153,F
154,A
155,B
156,C
157,F
158,D
159,F
160,A
161,B
162,C
163,F
164,D
165,F
166,A
167,B
168,C
169,F
170,D
171,F
172,A
173,B
174,C
175,F
176,D
177,F
178,A
179,B
180,C
181,F
182,D
183,F
184,A
185,B
186,C
187,F
188,D
189,F
190,A
191,B
192,C
193,F
194,D
195,F
196,A
197,B
198,C
199,F
200,D
201,F
202,A
203,B
204,C
205,F
206,D
207,F
208,A
209,B
210,C
211,F
212,D
213,F
214,A
215,B
216,C
217,F
218,D
219,F
220,A
221,B
222,C
223,F
224,D
225,F
226,A
227,B
228,C
229,F
230,D
231,F
232,A
233,B
234,C
235,F
236,D
237,F
238,A
239,B
240,C
241,F
242,D
243,F
244,A
245,B
246,C
247,F
248,D
249,F
250,A
251,B
252,C
253,F
254,D
255,F
256,A
257,B
258,C
259,F
260,D
261,F
262,A
263,B
264,C
265,F
266,D
267,F
268,A
269,B
270,C
271,F
272,D
273,F
274,A
275,B
276,C
277,F
278,D
279,F
280,A
281,B
282,C
283,F
284,D
285,F
286,A
287,B
288,C
289,F
290,D
291,F
292,A
293,B
294,C
295,F
296,D
297,F
298,A
299,B
300,C
301,F
302,D
303,F
304,A
305,B
306,C
307,F
308,D
309,F
310,A
311,B
312,C
313,F
314,D
315,F
316,A
317,B
318,C
319,F
320,D
321,F
322,A
323,B
324,C
325,F
326,D
327,F
328,A
329,B
330,C
331,F
332,D
333,F
334,A
335,B
336,C
337,F
338,D
339,F
340,A
341,B
342,C
343,F
344,D
345,F
346,A
347,B
348,C
349,F
350,D
351,F
352,A
353,B
354,C
355,F
356,D
357,F
358,A
359,B
360,C
361,F
362,D
363,F
364,A
365,B
366,C
367,F
368,D
369,F
370,A
371,B
372,C
373,F
374,D
375,F
376,A
377,B
378,C
379,F
380,D
381,F
382,A
383,B
384,C
385,F
386,D
387,F
388,A
389,B
390,C
391,F
392,D
393,F
394,A
395,B
396,C
397,F
398,D
399,F
400,A
401,B
402,C
403,F
404,D
405,F
406,A
407,B
408,C
409,F
410,D
411,F
412,A
413,B
414,C
415,F
416,D
417,F
418,A
419,B
420,C
421,F
422,D
423,F
424,A
425,B
426,C
427,F
428,D
429,F
430,A
431,B
432,C
433,F
434,D
435,F
436,A
437,B
438,C
439,F
440,D
441,F
442,A
443,B
444,C
445,F
446,D
447,F
448,A
449,B
450,C
451,F
452,D
453,F
454,A
455,B
456,C
457,F
458,D
459,F
460,A
461,B
462,C
463,F
464,D
465,F
466,A
467,B
468,C
469,F
470,D
471,F
472,A
473,B
474,C
475,F
476,D
477,F
478,A
479,B
480,C
481,F
482,D
483,F
484,A
485,B
486,C
487,F
488,D
489,F
490,A
491,B
492,C
493,F
494,D
495,F
496,A
497,B
498,C
499,F
500,D
501,F
502,A
503,B
504,C
505,F
506,D
507,F
508,A
509,B
510,C
511,F
512,D
513,F
514,A
515,B
516,C
517,F
518,D
519,F
520,A
521,B
522,C
523,F
524,D
525,F
526,A
527,B
528,C
529,F
530,D
531,F
532,A
533,B
534,C
535,F
536,D
537,F
538,A
539,B
540,C
541,F
542,D
543,F
544,A
545,B
546,C
547,F
548,D
549,F
550,A
551,B
552,C
553,F
554,D
555,F
556,A
557,B
558,C
559,F
560,D
561,F
562,A
563,B
564,C
565,F
566,D
567,F
568,A
569,B
570,C
571,F
572,D
573,F
574,A
575,B
576,C
577,F
578,D
579,F
580,A
581,B
582,C
583,F
584,D
585,F
586,A
587,B
588,C
589,F
590,D
591,F
592,A
593,B
594,C
595,F
596,D
597,F
598,A
599,B
600,C
601,F
602,D
603,F
604,A
605,B
606,C
607,F
608,D
609,F
610,A
611,B
612,C
613,F
614,D
615,F
616,A
617,B
618,C
619,F
620,D
621,F
622,A
623,B
624,C
625,F
626,D
627,F
628,A
629,B
630,C
631,F
632,D
633,F
634,A
635,B
636,C
637,F
638,D
639,F
640,A
641,B
642,C
643,F
644,D
645,F
646,A
647,B
648,C
649,F
650,D
651,F
652,A
653,B
654,C
655,F
656,D
657,F
658,A
659,B
660,C
661,F
662,D
663,F
664,A
665,B
666,C
667,F
668,D
669,F
670,A
671,B
672,C
673,F
674,D
675,F
676,A
677,B
678,C
679,F
680,D
681,F
682,A
683,B
684,C
685,F
686,D
687,F
688,A
689,B
690,C
691,F
692,D
693,F
694,A
695,B
696,C
697,F
698,D
699,F
700,A
701,B
702,C
703,F
704,D
705,F
706,A
707,B
708,C
709,F
710,D
711,F
712,A
713,B
714,C
715,F
716,D
717,F
718,A
719,B
720,C
721,F
722,D
723,F
724,A
725,B
726,C
727,F
728,D
729,F
730,A
731,B
732,C
733,F
734,D
735,F
736,A
737,B
738,C
739,F
740,D
741,F
742,A
743,B
744,C
745,F
746,D
747,F
748,A
749,B
750,C
751,F
752,D
753,F
754,A
755,B
756,C
757,F
758,D
759,F
760,A
761,B
762,C
763,F
764,D
765,F
766,A
767,B
768,C
769,F
770,D
771,F
772,A
773,B
774,C
775,F
776,D
777,F
778,A
779,B
780,C
781,F
782,D
783,F
784,A
785,B
786,C
787,F
788,D
789,F
790,A
791,B
792,C
793,F
794,D
795,F
796,A
797,B
798,C
799,F
800,D
801,F
802,A
803,B
804,C
805,F
806,D
807,F
808,A
809,B
810,C
811,F
812,D
813,F
814,A
815,B
816,C
817,F
818,D
819,F
820,A
821,B
822,C
823,F
824,D
825,F
826,A
827,B
828,C
829,F
830,D
831,F
832,A
833,B
834,C
835,F
836,D
837,F
838,A
839,B
840,C
841,F
842,D
843,F
844,A
845,B
846,C
847,F
848,D
849,F
850,A
851,B
852,C
853,F
854,D
855,F
856,A
857,B
858,C
859,F
860,D
861,F
862,A
863,B
864,C
865,F
866,D
867,F
868,A
869,B
870,C
871,F
872,D
873,F
874,A
875,B
876,C
877,F
878,D
879,F
880,A
881,B
882,C
883,F
884,D
885,F
886,A
887,B
888,C
889,F
890,D
891,F
892,A
893,B
894,C
895,F
896,D
897,F
898,A
899,B
900,C
901,F
902,D
903,F
904,A
905,B
906,C
907,F
908,D
909,F
910,A
911,B
912,C
913,F
914,D
915,F
916,A
917,B
918,C
919,F
920,D
921,F
922,A
923,B
924,C
925,F
926,D
927,F
928,A
929,B
930,C
931,F
932,D
933,F
934,A
935,B
936,C
937,F
938,D
939,F
940,A
941,B
942,C
943,F
944,D
945,F
946,A
947,B
948,C
949,F
950,D
951,F
952,A
953,B
954,C
955,F
956,D
957,F
958,A
959,B
960,C
961,F
962,D
963,F
964,A
965,B
966,C
967,F
968,D
969,F
970,A
971,B
972,C
973,F
974,D
975,F
976,A
977,B
978,C
979,F
980,D
981,F
982,A
983,B
984,C
985,F
986,D
987,F
988,A
989,B
990,C
991,F
992,D
993,F
994,A
995,B
996,C
997,F
998,D
999,F
1000,A
1001,B
1002,C
1003,F
1004,D
1005,F
1006,A
1007,B
1008,C
1009,F
1010,D
1011,F
1012,A
1013,B
1014,C
1015,F
1016,D
1017,F
1018,A
1019,B
1020,C
1021,F
1022,D
1023,F
1024,A
1025,B
1026,C
1027,F
1028,D
1029,F
1030,A
1031,B
1032,C
1033,F
1034,D
1035,F
1036,A
1037,B
1038,C
1039,F
1040,D
1041,F
1042,A
1043,B
1044,C
1045,F
1046,D
1047,F
1048,A
1049,B
1050,C
1051,F
1052,D
1053,F
1054,A
1055,B
1056,C
1057,F
1058,D
1059,F
1060,A
1061,B
1062,C
1063,F
1064,D
1065,F
1066,A
1067,B
1068,C
1069,F
1070,D
1071,F
1072,A
1073,B
1074,C
1075,F
1076,D
1077,F
1078,A
1079,B
1080,C
1081,F
1082,D
1083,F
1084,A
1085,B
1086,C
1087,F
1088,D
1089,F
1090,A
1091,B
1092,C
1093,F
1094,D
1095,F
1096,A
1097,B
1098,C
1099,F
1100,D
1101,F
1102,A
1103,B
1104,C
1105,F
1106,D
1107,F
1108,A
1109,B
1110,C
1111,F
1112,D
1113,F
1114,A
1115,B
1116,C
1117,F
1118,D
1119,F
1120,A
1121,B
1122,C
1123,F
1124,D
1125,F
1126,A
1127,B
1128,C
1129,F
1130,D
1131,F
1132,A
1133,B
1134,C
1135,F
1136,D
1137,F
1138,A
1139,B
1140,C
1141,F
1142,D
1143,F
1144,A
1145,B
1146,C
1147,F
1148,D
1149,F
1150,A
1151,B
1152,C
1153,F
1154,D
1155,F
1156,A
1157,B
1158,C
1159,F
1160,D
1161,F
1162,A
1163,B
1164,C
1165,F
1166,D
1167,F
1168,A
1169,B
1170,C
1171,F
1172,D
1173,F
1174,A
1175,B
1176,C
1177,F
1178,D
1179,F
1180,A
1181,B
1182,C
1183,F
1184,D
1185,F
1186,A
1187,B
1188,C
1189,F
1190,D
1191,F
1192,A
1193,B
1194,C
1195,F
1196,D
1197,F
1198,A
1199,B
1200,C
1201,F
1202,D
1203,F
1204,A
1205,B
1206,C
1207,F
1208,D
1209,F
1210,A
1211,B
1212,C
1213,F
1214,D
1215,F
1216,A
1217,B
1218,C
1219,F
1220,D
1221,F
1222,A
1223,B
1224,C
1225,F
1226,D
1227,F
1228,A
1229,B
1230,C
1231,F
1232,D
1233,F
1234,A
1235,B
1236,C
1237,F
1238,D
1239,F
1240,A
1241,B
1242,C
1243,F
1244,D
1245,F
1246,A
1247,B
1248,C
1249,F
1250,D
1251,F
1252,A
1253,B
1254,C
1255,F
1256,D
1257,F
1258,A
1259,B
1260,C
1261,F
1262,D
1263,F
1264,A
1265,B
1266,C
1267,F
1268,D
1269,F
1270,A
1271,B
1272,C
1273,F
1274,D
1275,F
1276,A
1277,B
1278,C
1279,F
1280,D
1281,F
1282,A
1283,B
1284,C
1285,F
1286,D
1287,F
1288,A
1289,B
1290,C
1291,F
1292,D
1293,F
1294,A
1295,B
1296,C
1297,F
1298,D
1299,F
1300,A
1301,B
1302,C
1303,F
1304,D
1305,F
1306,A
1307,B
1308,C
1309,F
1310,D
1311,F
1312,A
1313,B
1314,C
1315,F
1316,D
1317,F
1318,A
1319,B
1320,C
1321,F
1322,D
1323,F
1324,A
1325,B
1326,C
1327,F
1328,D
1329,F
1330,A
1331,B
1332,C
1333,F
1334,D
1335,F
1336,A
1337,B
1338,C
1339,F
1340,D
1341,F
1342,A
1343,B
1344,C
1345,F
1346,D
1347,F
1348,A
1349,B
1350,C
1351,F
1352,D
1353,F
1354,A
1355,B
1356,C
1357,F
1358,D
1359,F
1360,A
1361,B
1362,C
1363,F
1364,D
1365,F
1366,A
1367,B
1368,C
1369,F
1370,D
1371,F
1372,A
1373,B
1374,C
1375,F
1376,D
1377,F
1378,A
1379,B
1380,C
1381,F
1382,D
1383,F
1384,A
1385,B
1386,C
1387,F
1388,D
1389,F
1390,A
1391,B
1392,C
1393,F
1394,D
1395,F
1396,A
1397,B
1398,C
1399,F
1400,D
1401,F
1402,A
1403,B
1404,C
1405,F
1406,D
1407,F
1408,A
1409,B
1410,C
1411,F
1412,D
1413,F
1414,A
1415,B
1416,C
1417,F
1418,D
1419,F
1420,A
1421,B
1422,C
1423,F
1424,D
1425,F
1426,A
1427,B
1428,C
1429,F
1430,D
1431,F
1432,A
1433,B
1434,C
1435,F
1436,D
1437,F
1438,A
1439,B
1440,C
1441,F
1442,D
1443,F
1444,A
1445,B
1446,C
1447,F
1448,D
1449,F
1450,A
1451,B
1452,C
1453,F
1454,D
1455,F
1456,A
1457,B
1458,C
1459,F
1460,D
1461,F
1462,A
1463,B
1464,C
1465,F
1466,D
1467,F
1468,A
1469,B
1470,C
1471,F
1472,D
1473,F
1474,A
1475,B
1476,C
1477,F
1478,D
1479,F
1480,A
1481,B
1482,C
1483,F
1484,D
1485,F
1486,A
1487,B
1488,C
1489,F
1490,D
1491,F
1492,A
1493,B
1494,C
1495,F
1496,D
1497,F
1498,A
1499,B
1500,C
1501,F
1502,D
1503,F
1504,A
1505,B
1506,C
1507,F
1508,D
1509,F
1510,A
1511,B
1512,C
1513,F
1514,D
1515,F
1516,A
1517,B
1518,C
1519,F
1520,D
1521,F
1522,A
1523,B
1524,C
1525,F
1526,D
1527,F
1528,A
1529,B
1530,C
1531,F
1532,D
1533,F
1534,A
1535,B
1536,C
1537,F
1538,D
1539,F
1540,A
1541,B
1542,C
1543,F
1544,D
1545,F
1546,A
1547,B
1548,C
1549,F
1550,D
1551,F
1552,A
1553,B
1554,C
1555,F
1556,D
1557,F
1558,A
1559,B
1560,C
1561,F
1562,D
1563,F
1564,A
1565,B
1566,C
1567,F
1568,D
1569,F
1570,A
1571,B
1572,C
1573,F
1574,D
1575,F
1576,A
1577,B
1578,C
1579,F
1580,D
1581,F
1582,A
1583,B
1584,C
1585,F
1586,D
1587,F
1588,A
1589,B
1590,C
1591,F
1592,D
1593,F
1594,A
1595,B
1596,C
1597,F
1598,D
1599,F
1600,A
1601,B
1602,C
1603,F
1604,D
1605,F
1606,A
1607,B
1608,C
1609,F
1610,D
1611,F
1612,A
1613,B
1614,C
1615,F
1616,D
1617,F
1618,A
1619,B
1620,C
1621,F
1622,D
1623,F
1624,A
1625,B
1626,C
1627,F
1628,D
1629,F
1630,A
1631,B
1632,C
1633,F
1634,D
1635,F
1636,A
1637,B
1638,C
1639,F
1640,D
1641,F
1642,A
1643,B
1644,C
1645,F
1646,D
1647,F
1648,A
1649,B
1650,C
1651,F
1652,D
1653,F
1654,A
1655,B
1656,C
1657,F
1658,D
1659,F
1660,A
1661,B
1662,C
1663,F
1664,D
1665,F
1666,A
1667,B
1668,C
1669,F
1670,D
1671,F
1672,A
1673,B
1674,C
1675,F
1676,D
1677,F
1678,A
1679,B
1680,C
1681,F
1682,D
1683,F
1684,A
1685,B
1686,C
1687,F
1688,D
1689,F
1690,A
1691,B
1692,C
1693,F
1694,D
1695,F
1696,A
1697,B
1698,C
1699,F
1700,D
1701,F
1702,A
1703,B
1704,C
1705,F
1706,D
1707,F
1708,A
1709,B
1710,C
1711,F
1712,D
1713,F
1714,A
1715,B
1716,C
1717,F
1718,D
1719,F
1720,A
1721,B
1722,C
1723,F
1724,D
1725,F
1726,A
1727,B
1728,C
1729,F
1730,D
1731,F
1732,A
1733,B
1734,C
1735,F
1736,D
1737,F
1738,A
1739,B
1740,C
1741,F
1742,D
1743,F
1744,A
1745,B
1746,C
1747,F
1748,D
1749,F
1750,A
1751,B
1752,C
1753,F
1754,D
1755,F
1756,A
1757,B
1758,C
1759,F
1760,D
1761,F
1762,A
1763,B
1764,C
1765,F
1766,D
1767,F
1768,A
1769,B
1770,C
1771,F
1772,D
1773,F
1774,A
1775,B
1776,C
1777,F
1778,D
1779,F
1780,A
1781,B
1782,C
1783,F
1784,D
1785,F
1786,A
1787,B
1788,C
1789,F
1790,D
1791,F
1792,A
1793,B
1794,C
1795,F
1796,D
1797,F
1798,A
1799,B
1800,C
1801,F
1802,D
1803,F
1804,A
1805,B
1806,C
1807,F
1808,D
1809,F
1810,A
1811,B
1812,C
1813,F
1814,D
1815,F
1816,A
1817,B
1818,C
1819,F
1820,D
1821,F
1822,A
1823,B
1824,C
1825,F
1826,D
1827,F
1828,A
1829,B
1830,C
1831,F
1832,D
1833,F
1834,A
1835,B
1836,C
1837,F
1838,D
1839,F
1840,A
1841,B
1842,C
1843,F
1844,D
1845,F
1846,A
1847,B
1848,C
1849,F
1850,D
1851,F
1852,A
1853,B
1854,C
1855,F
1856,D
1857,F
1858,A
1859,B
1860,C
1861,F
1862,D
1863,F
1864,A
1865,B
1866,C
1867,F
1868,D
1869,F
1870,A
1871,B
1872,C
1873,F
1874,D
1875,F
1876,A
1877,B
1878,C
1879,F
1880,D
1881,F
1882,A
1883,B
1884,C
1885,F
1886,D
1887,F
1888,A
1889,B
1890,C
1891,F
1892,D
1893,F
1894,A
1895,B
1896,C
1897,F
1898,D
1899,F
1900,A
1901,B
1902,C
1903,F
1904,D
1905,F
1906,A
1907,B
1908,C
1909,F
1910,D
1911,F
1912,A
1913,B
1914,C
1915,F
1916,D
1917,F
1918,A
1919,B
1920,C
1921,F
1922,D
1923,F
1924,A
1925,B
1926,C
1927,F
1928,D
1929,F
1930,A
1931,B
1932,C
1933,F
1934,D
1935,F
1936,A
1937,B
1938,C
1939,F
1940,D
1941,F
1942,A
1943,B
1944,C
1945,F
1946,D
1947,F
1948,A
1949,B
1950,C
1951,F
1952,D
1953,F
1954,A
1955,B
1956,C
1957,F
1958,D
1959,F
1960,A
1961,B
1962,C
1963,F
1964,D
1965,F
1966,A
1967,B
1968,C
1969,F
1970,D
1971,F
1972,A
1973,B
1974,C
1975,F
1976,D
1977,F
1978,A
1979,B
1980,C
1981,F
1982,D
1983,F
1984,A
1985,B
1986,C
1987,F
1988,D
1989,F
1990,A
1991,B
1992,C
1993,F
1994,D
1995,F
1996,A
1997,B
1998,C
1999,F
2000,D
2001,F
2002,A
2003,B
2004,C
2005,F
2006,D
2007,F
2008,A
2009,B
2010,C
2011,F
2012,D
2013,F
2014,A
2015,B
2016,C
2017,F
2018,D
2019,F
2020,A
2021,B
2022,C
2023,F
2024,D
2025,F
2026,A
2027,B
2028,C
2029,F
2030,D
2031,F
2032,A
2033,B
2034,C
2035,F
2036,D
2037,F
2038,A
2039,B
2040,C
2041,F
2042,D
2043,F
2044,A
2045,B
2046,C
2047,F
2048,D
2049,F
2050,A
2051,B
2052,C
2053,F
2054,D
2055,F
2056,A
2057,B
2058,C
2059,F
2060,D
2061,F
2062,A
2063,B
2064,C
2065,F
2066,D
2067,F
2068,A
2069,B
2070,C
2071,F
2072,D
2073,F
2074,A
2075,B
2076,C
2077,F
2078,D
2079,F
2080,A
2081,B
2082,C
2083,F
2084,D
2085,F
2086,A
2087,B
2088,C
2089,F
2090,D
2091,F
2092,A
2093,B
2094,C
2095,F
2096,D
2097,F
2098,A
2099,B
2100,C
2101,F
2102,D
2103,F
2104,A
2105,B
2106,C
2107,F
2108,D
2109,F
2110,A
2111,B
2112,C
2113,F
2114,D
2115,F
2116,A
2117,B
2118,C
2119,F
2120,D
2121,F
2122,A
2123,B
2124,C
2125,F
2126,D
2127,F
2128,A
2129,B
2130,C
2131,F
2132,D
2133,F
2134,A
2135,B
2136,C
2137,F
2138,D
2139,F
2140,A
2141,B
2142,C
2143,F
2144,D
2145,F
2146,A
2147,B
2148,C
2149,F
2150,D
2151,F
2152,A
2153,B
2154,C
2155,F
2156,D
2157,F
2158,A
2159,B
2160,C
2161,F
2162,D
2163,F
2164,A
2165,B
2166,C
2167,F
2168,D
2169,F
2170,A
2171,B
2172,C
2173,F
2174,D
2175,F
2176,A
2177,B
2178,C
2179,F
2180,D
2181,F
2182,A
2183,B
2184,C
2185,F
2186,D
2187,F
2188,A
2189,B
2190,C
2191,F
2192,D
2193,F
2194,A
2195,B
2196,C
2197,F
2198,D
2199,F
2200,A
2201,B
2202,C
2203,F
2204,D
2205,F
2206,A
2207,B
2208,C
2209,F
2210,D
2211,F
2212,A
2213,B
2214,C
2215,F
2216,D
2217,F
2218,A
2219,B
2220,C
2221,F
2222,D
2223,F
2224,A
2225,B
2226,C
2227,F
2228,D
2229,F
2230,A
2231,B
2232,C
2233,F
2234,D
2235,F
2236,A
2237,B
2238,C
2239,F
2240,D
2241,F
2242,A
2243,B
2244,C
2245,F
2246,D
2247,F
2248,A
2249,B
2250,C
2251,F
2252,D
2253,F
2254,A
2255,B
2256,C
2257,F
2258,D
2259,F
2260,A
2261,B
2262,C
2263,F
2264,D
2265,F
2266,A
2267,B
2268,C
2269,F
2270,D
2271,F
2272,A
2273,B
2274,C
2275,F
2276,D
2277,F
2278,A
2279,B
2280,C
2281,F
2282,D
2283,F
2284,A
2285,B
2286,C
2287,F
2288,D
2289,F
2290,A
2291,B
2292,C
2293,F
2294,D
2295,F
2296,A
2297,B
2298,C
2299,F
2300,D
2301,F
2302,A
2303,B
2304,C
2305,F
2306,D
2307,F
2308,A
2309,B
2310,C
2311,F
2312,D
2313,F
2314,A
2315,B
2316,C
2317,F
2318,D
2319,F
2320,A
2321,B
2322,C
2323,F
2324,D
2325,F
2326,A
2327,B
2328,C
2329,F
2330,D
2331,F
2332,A
2333,B
2334,C
2335,F
2336,D
2337,F
2338,A
2339,B
2340,C
2341,F
2342,D
2343,F
2344,A
2345,B
2346,C
2347,F
2348,D
2349,F
2350,A
2351,B
2352,C
2353,F
2354,D
2355,F
2356,A
2357,B
2358,C
2359,F
2360,D
2361,F
2362,A
2363,B
2364,C
2365,F
2366,D
2367,F
2368,A
2369,B
2370,C
2371,F
2372,D
2373,F
2374,A
2375,B
2376,C
2377,F
2378,D
2379,F
2380,A
2381,B
2382,C
2383,F
2384,D
2385,F
2386,A
2387,B
2388,C
2389,F
2390,D
2391,F
2392,A
2393,B
2394,C
2395,F
2396,D
2397,F
2398,A
2399,B
2400,C
2401,F
2402,D
2403,F
2404,A
2405,B
2406,C
2407,F
2408,D
2409,F
2410,A
2411,B
2412,C
2413,F
2414,D
2415,F
2416,A
2417,B
2418,C
2419,F
2420,D
2421,F
2422,A
2423,B
2424,C
2425,F
2426,D
2427,F
2428,A
2429,B
2430,C
2431,F
2432,D
2433,F
2434,A
2435,B
2436,C
2437,F
2438,D
2439,F
2440,A
2441,B
2442,C
2443,F
2444,D
2445,F
2446,A
2447,B
2448,C
2449,F
2450,D
2451,F
2452,A
2453,B
2454,C
2455,F
2456,D
2457,F
2458,A
2459,B
2460,C
2461,F
2462,D
2463,F
2464,A
2465,B
2466,C
2467,F
2468,D
2469,F
2470,A
2471,B
2472,C
2473,F
2474,D
2475,F
2476,A
2477,B
2478,C
2479,F
2480,D
2481,F
2482,A
2483,B
2484,C
2485,F
2486,D
2487,F
2488,A
2489,B
2490,C
2491,F
2492,D
2493,F
2494,A
2495,B
2496,C
2497,F
2498,D
2499,F
2500,A
2501,B
2502,C
2503,F
2504,D
2505,F
2506,A
2507,B
2508,C
2509,F
2510,D
2511,F
2512,A
2513,B
2514,C
2515,F
2516,D
2517,F
2518,A
2519,B
2520,C
2521,F
2522,D
2523,F
2524,A
2525,B
2526,C
2527,F
2528,D
